id,name,address,city,department,country,kind,nit,phone,lat,lng,validation_status,confidence,precision,provider,evidence,distance_to_runt_anchor_m,address_consistency,runt_source_url,geocode_source_url
cea-floridablanca-centro-de-ensenanza-automovilistica-zona-5e2d26beef,CENTRO DE ENSEÑANZA AUTOMOVILISTICA ZONA VIAL FLORIDAD E.U.,CALLE 9 NO.8-38,Floridablanca,Santander,Colombia,CEA,900341156,6489815,7.0599229,-73.0852705,approximate_not_confirmed,0.58,street_intersection,openstreetmap_road_network,Se prioriza la dirección RUNT mediante road_intersection:calle 9/carrera 8; el lugar comercial overture_maps_2026-06-17 quedó a 1321 m y no coincidió por teléfono.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-floridablanca-centro-de-ensenanza-de-automovilismo-kar-31929dbf6c,CENTRO DE ENSEÑANZA DE AUTOMOVILISMO KAREN SUR,EDIFICIO EQUILIBRIO AUTOPISTA FLORIDABLANCA LOCAL 18,Floridablanca,Santander,Colombia,CEA,91277912,6392406,7.0781755447387695,-73.1083755493164,confirmed_address,0.8,business_complex,overture_maps_2026-06-17,"RUNT indica Edificio Equilibrio, Autopista Floridablanca, local 18. Overture 04f63a55-45bb-49b1-bb8c-b2839f18a99a ubica un local del mismo complejo/puente de Equilibrio en Autopista Floridablanca 147-24.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-floridablanca-condusan-d137eb717c,CONDUSAN,CARRERA 8 NO 8 37 BARRIO CENTRO,Floridablanca,Santander,Colombia,CEA,37864946,3138514933,7.06036376953125,-73.08537292480469,confirmed_business,0.94,business,overture_maps_2026-06-17,"Overture confirma CEA Condusan mediante nombre, teléfono RUNT y sitio oficial en el centro de Floridablanca; la dirección comercial Carrera 8A es compatible con el entorno inmediato de Carrera 8 #8-37.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-floridablanca-escuela-de-automovilismo-florida-a4c7cf2dba,ESCUELA DE AUTOMOVILISMO FLORIDA,CALLE 9 NO 7 47 APARTAMENTO 101 BARRIO CASCO ANTIGUO,Floridablanca,Santander,Colombia,CEA,91265260,6388888,7.0598320960998535,-73.0855712890625,confirmed_address,0.9169908256880734,address,overture_maps_2026-06-17,Overture ae2d5d04-40c3-42db-b7c2-01b31163538c; dirección exacta coincide; nombre=Escuela de Conducción CEA Autoflorida | Licencia de Conducción en Floridablanca; dirección=Calle 9 #7-47; score_nombre=0.462; confianza_fuente=0.972; web=https://linktr.ee/autoflorida_1990,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://linktr.ee/autoflorida_1990
cea-floridablanca-grupo-empresarial-jdto-s-a-s-f17ba91649,GRUPO EMPRESARIAL JDTO S.A.S,CARRERA 8 N° 8 - 39,Floridablanca,Santander,Colombia,CEA,900591922,6816302,7.080949,-73.0998108,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 8; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-floridablanca-instituto-tecnico-para-formacion-de-cond-f896076a7c,INSTITUTO TECNICO PARA FORMACION DE CONDUCTORES ''ENSEÑARTE'',CALLE 33 # 26 - 63,Floridablanca,Santander,Colombia,CEA,901433831,3178874553,7.0686336,-73.1045909,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 33 con carrera 26; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-floridablanca-aspecor-s-a-s-centro-integral-de-a-tenci-c1d2c7f0c1,ASPECOR S.A.S. CENTRO INTEGRAL DE A TENCION,CALLE 9 NR.8- 39 BARRIO CENTRO FLOROIDABLANC,Floridablanca,Santander,Colombia,CIA,900393464,3154101329,7.05998420715332,-73.08499908447266,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 01741f9c-b4ac-4ed8-b88c-012d58372c77; nombre comercial muy fuerte; nombre=Aspecor Centro Integral de Atención; dirección=Calle 9 9A-39; score_nombre=0.920; confianza_fuente=0.745; web=https://www.aspecor.com/acerca-de-nosotros/; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://www.aspecor.com/acerca-de-nosotros/
cia-floridablanca-centro-integral-de-atencion-vial-cia-flo-b0cc121954,CENTRO INTEGRAL DE ATENCION VIAL CIA FLORIDABLANCA SAS,CRA 8 N 9 06- PISO 2,Floridablanca,Santander,Colombia,CIA,900496856,0,7.0599229,-73.0852705,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 9; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-floridablanca-cia-doble-via-74e7aa05df,CIA DOBLE VIA,AUTOPISTA FLORIDABLANCA # 147 - 84,Floridablanca,Santander,Colombia,CIA,901776323,3153850156,7.077871799468994,-73.10834503173828,confirmed_business,0.904,business,overture_maps_2026-06-17,Overture 0806df54-5ceb-42ca-b24c-0c92fd30f3fa; teléfono RUNT coincide; nombre=Crc Certikar la florida; dirección=Calle 147 25-88; score_nombre=0.300; confianza_fuente=0.541; web=https://wa.link/ija1r4; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://wa.link/ija1r4
cia-floridablanca-cia-global-floridablanca-e320c2c64a,CIA GLOBAL FLORIDABLANCA,CRA 8 #8 -65 LOCAL 101,Floridablanca,Santander,Colombia,CIA,901661058,3138910432,7.080949,-73.0998108,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 8; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cia-floridablanca-cia-ivelcor-floridablanca-e756b820a9,CIA IVELCOR FLORIDABLANCA,CARRERA 9 NO 8-05 BARRIO CENTRO,Floridablanca,Santander,Colombia,CIA,900819620,3208728118,7.0609333,-73.0848448,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 9 con calle 8; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-floridablanca-c-r-c-adn-conductores-s-a-s-76ac1fc55e,C.R.C ADN CONDUCTORES S.A.S,CLL 9 N. 7-49,Floridablanca,Santander,Colombia,CRC,900649581,3177894625,7.059811592102051,-73.0855712890625,confirmed_business,0.9412765957446808,business,overture_maps_2026-06-17,Overture 9948bb8d-5a4e-4f77-bf97-961d7d564a65; teléfono RUNT coincide; nombre=ADN Conductores S.AS; dirección=Cl. 9 #7-49; score_nombre=0.766; confianza_fuente=0.313,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
crc-floridablanca-centro-de-reconocimiento-de-conductores--01b1fb3407,CENTRO DE RECONOCIMIENTO DE CONDUCTORES EVALUANDO FLORIDABLANCA,CARRERA 8 NO. 9-06 PISO 3,Floridablanca,Santander,Colombia,CRC,900082226,6480223,7.0599229,-73.0852705,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 9; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-floridablanca-centro-de-reconocimiento-de-conductores--9994455cbb,CENTRO DE RECONOCIMIENTO DE CONDUCTORES EVALUANDO SANTANDER,CARRERA 8 # 9-08 PISO 1,Floridablanca,Santander,Colombia,CRC,900078700,3144132940,7.0599229,-73.0852705,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 9; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-floridablanca-certikar-la-florida-362a409b73,CERTIKAR LA FLORIDA,AUTOPISTA FLORIDABLANCA # 147-8 LOCAL 17 EDIFICIO CERROS DEL CAMPESTRE,Floridablanca,Santander,Colombia,CRC,900537385,3153850156,7.077871799468994,-73.10834503173828,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture 0806df54-5ceb-42ca-b24c-0c92fd30f3fa; teléfono RUNT coincide; nombre=Crc Certikar la florida; dirección=Calle 147 25-88; score_nombre=1.000; confianza_fuente=0.541; web=https://wa.link/ija1r4; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://wa.link/ija1r4
crc-floridablanca-crc-floridablanca-6c0e03fbcf,CRC FLORIDABLANCA,CARRERA 8 NO 8 - 27 PISO 2 - 3,Floridablanca,Santander,Colombia,CRC,900645560,6183857,7.080949,-73.0998108,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 8; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-floridablanca-servisalud-ips-floridablanca-b6bd5ae008,SERVISALUD IPS FLORIDABLANCA,CARRERA 8 NO. 9-02,Floridablanca,Santander,Colombia,CRC,804001159,6483676,7.0599229,-73.0852705,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 8 con calle 9; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cda-giron-cda-giron-s-a-s-acef737773,CDA GIRÓN S.A.S.,CRA 18 AUTOPISTA PALENQUE FLORIDABLANCA LOTE LA CASTILLA,Giron,Santander,Colombia,CDA,901140142,3164642508,7.068711280822754,-73.16770935058594,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture ec7c5112-4034-4ba3-add2-6e9acf2b61ee; nombre comercial muy fuerte; nombre=Yamaha Serramotos Giron S.A.S; dirección=Carrera 23-86; score_nombre=0.920; confianza_fuente=0.873; web=https://yamahaserramotosgiron.com/; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://yamahaserramotosgiron.com/
cda-giron-cda-itg-s-a-s-33ef2f6e52,CDA ITG S.A.S,CALLE 25 NO. 21B-207 VILLA CAMPESTRE,Giron,Santander,Colombia,CDA,900473803,6594030,7.06363,-73.168838,confirmed_address,1.0,building,geoapify,"Candidato previo aceptado; país=Colombia, municipio=Manizales y precisión suficiente.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://www.geoapify.com/geocoding-api/
cda-giron-centro-de-diagnostico-automotriz-cda-rev-cabfa47c6a,CENTRO DE DIAGNOSTICO AUTOMOTRIZ CDA REVITEC S.A.,CARRERA 17 AUTOPISTA PALENQUE CHIMITA NO 59 - 91,Giron,Santander,Colombia,CDA,900088581,6760022,7.0823417,-73.17028865,approximate_not_confirmed,0.46,route_intersection,openstreetmap_road_network,Punto vial conservador en el sector de Carrera 17 y Autopista Chimitá/Palenque indicado por RUNT; la red abierta no permite confirmar el número 59-91 ni el negocio.,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-giron-academia-de-conduccion-los-coches-eb437676a6,ACADEMIA DE CONDUCCION LOS COCHES,CARRERE 23 N 36 24 GIRÓN (SANTANDER),Giron,Santander,Colombia,CEA,30203992,6464049,7.0707349,-73.168146,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 23 con calle 36; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
cea-giron-cea-aprender-s-a-s-917f7550f8,CEA APRENDER S.A.S.,CALLE 58 # 8 - 55 LOCAL 15 CENTRO COMERCIAL E INDUSTRIAL GARIBALDI,Giron,Santander,Colombia,CEA,900439549,6914180,7.084198951721191,-73.15579986572266,confirmed_address,0.86,business_complex,overture_maps_2026-06-17,RUNT ubica el establecimiento en el Centro Comercial e Industrial Garibaldi. Overture 03da32ef-c86d-44dd-af10-deba63948916 confirma el Centro Empresarial Garibaldi Km 6.,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-giron-cea-galvis-giron-e1740d3197,CEA GALVIS GIRON,CALLE 58 # 4 - 71 OFICINA 204,Giron,Santander,Colombia,CEA,901779635,3174239019,7.064530849456787,-73.16629791259766,confirmed_business,0.9536,business,overture_maps_2026-06-17,"Overture fde098b9-8a28-4ca6-b597-f3e6575a099e; nombre comercial muy fuerte; nombre=Enseñanza Giron; dirección=Av. Los Caneyes #21b-203, local 2; score_nombre=0.920; confianza_fuente=0.850; web=https://mitransito.com/; dirección RUNT y lugar comercial difieren",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://mitransito.com/
cea-giron-centro-de-ensenanza-automovilistica-auto-7db8517885,CENTRO DE ENSEÑANZA AUTOMOVILISTICA AUTOGIRON,CARRERA 21 E NO 22 A 10 BARRIO VILLA CAMPESTRE,Giron,Santander,Colombia,CEA,901369645,3183889673,7.064743518829346,-73.16714477539062,confirmed_address,0.78,neighbourhood_address,overture_maps_2026-06-17,"RUNT indica Carrera 21E 22A-10, Villa Campestre. Overture 28cea374-77fc-4cfa-b95f-e80daf239547 ubica Carrera 21A 25-20 dentro de Villa Campestre; se descarta un punto comercial Overture fuera del área urbana.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-giron-centro-de-ensenanza-automovilistica-giro-acb0f37b5a,CENTRO DE ENSEÑANZA AUTOMOVILISTICA GIRON - CEA GIRON,CALLE 25 N 21B-203,Giron,Santander,Colombia,CEA,804017205,6076590256,7.064530849456787,-73.16629791259766,confirmed_business,0.96,business,overture_maps_2026-06-17,"Overture fde098b9-8a28-4ca6-b597-f3e6575a099e; nombre comercial muy fuerte; nombre=Enseñanza Giron; dirección=Av. Los Caneyes #21b-203, local 2; score_nombre=1.000; confianza_fuente=0.850; web=https://mitransito.com/; dirección RUNT y lugar comercial difieren",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://mitransito.com/
cea-giron-centro-de-ensenanza-automovilistica-henr-8604e1daed,CENTRO DE ENSEÑANZA AUTOMOVILISTICA HENRY GIRON S.A.S,CALLE 39 23 89 BARRIO POBLADO,Giron,Santander,Colombia,CEA,900420028,3167536316,7.072999000549316,-73.16804504394531,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture db402476-d473-4b9b-95a3-fbe34e0cef57; teléfono RUNT coincide; nombre=CEA Henry Girón SAS; dirección=Calle 39 23-89; score_nombre=0.920; confianza_fuente=0.525,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-giron-centro-de-ensenanza-automovilistica-san--b354b75834,CENTRO DE ENSEÑANZA AUTOMOVILISTICA SAN NICOLAS,CALLE 32 N° 26 - 35,Giron,Santander,Colombia,CEA,900695202,6464364,7.0689,-73.17018,confirmed_address,0.84,address_interpolation,overture_maps_2026-06-17,"RUNT indica Calle 32 #26-35 en Girón. Se interpola entre anclas Overture de la misma Calle 32, números 24 y 27; se descarta la intersección homónima ubicada fuera del núcleo urbano de Girón.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-giron-centro-de-ensenanza-automovilistico-cea--c3c0cd7a99,CENTRO DE ENSEÑANZA AUTOMOVILISTICO CEA INTTRASEVIAL,CALLE 30 # 24 - 40 BARRIO CASCO ANTIGUO,Giron,Santander,Colombia,CEA,901264430,3184470000,7.067185878753662,-73.16858673095703,confirmed_business,0.98,business,overture_maps_2026-06-17,"Overture ubica CEA Inttrasevial exactamente en Calle 30 24-40, coincidiendo con nombre y dirección RUNT; se descarta otro punto asociado al teléfono en Bucaramanga.",55.9,within_100m,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-giron-ensenanza-millas-de-vida-giron-s-a-s-628ff584e5,ENSEÑANZA MILLAS DE VIDA GIRON S.A.S.,CARRERA 26 # 31 - 52,Giron,Santander,Colombia,CEA,901155865,3167536316,7.072999000549316,-73.16804504394531,confirmed_business,0.9114181818181818,business,overture_maps_2026-06-17,Overture db402476-d473-4b9b-95a3-fbe34e0cef57; teléfono RUNT coincide; nombre=CEA Henry Girón SAS; dirección=Calle 39 23-89; score_nombre=0.393; confianza_fuente=0.525; dirección RUNT y lugar comercial difieren,575.6,within_750m,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cia-giron-centro-integral-de-atencion-seguridad-vi-282b776bb5,CENTRO INTEGRAL DE ATENCION SEGURIDAD VIAL DE COLOMBIA,CARRERA 21 E # 22 A - 04 PISO 1 LOCAL 102 BARRIO VILLA CAMPESTRE,Giron,Santander,Colombia,CIA,901619424,3187570781,7.064743518829346,-73.16714477539062,confirmed_address,0.78,neighbourhood_address,overture_maps_2026-06-17,"RUNT indica Carrera 21E 22A-04, Villa Campestre. Se usa el ancla Overture de Carrera 21A 25-20 dentro de la misma urbanización; no confirma el negocio por nombre.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cia-giron-centro-integral-de-atencion-vial-de-chic-a9d2e92832,CENTRO INTEGRAL DE ATENCION VIAL DE CHICAMOCHA CIA GIRON SAS,CL58 #8-37 LOCAL 11 VIA GIRON,Giron,Santander,Colombia,CIA,900496856,3053141666,7.084198951721191,-73.15579986572266,confirmed_address,0.86,business_complex,overture_maps_2026-06-17,RUNT indica Calle 58 #8-37 local 11 en el complejo Garibaldi. Overture confirma el Centro Empresarial Garibaldi Km 6.,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cia-giron-cia-giron-438f3045c2,CIA GIRON,CLL 25 #21B-203 PISO 2 LOCAL 3,Giron,Santander,Colombia,CIA,902004738,3196860042,7.0638861656188965,-73.1686019897461,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 9bb802c6-938f-467b-88a3-d383a05ed718; nombre y dirección coinciden; nombre=Licencias de conducción Girón  Moto y Carro; dirección=Calle 25 21B-203; score_nombre=0.920; confianza_fuente=0.711; web=https://ceagiron.com/,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://ceagiron.com/
cia-giron-cia-global-giron-67604703b8,CIA GLOBAL GIRON,CLL 58 # 8 -03 LOCAL 1 CENTRO COMERCIAL GARIBALDI,Giron,Santander,Colombia,CIA,901661058,3138910432,7.084198951721191,-73.15579986572266,confirmed_address,0.86,business_complex,overture_maps_2026-06-17,"RUNT indica Calle 58 #8-03 local 1, Centro Comercial Garibaldi. Overture confirma el Centro Empresarial Garibaldi Km 6.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cia-giron-instituto-de-capacitacion-y-formacion-de-4cb3af65fa,INSTITUTO DE CAPACITACION Y FORMACION DE INFRACTORES Y CONDUCTORES CIA INTTR ASEVIAL S.A.S.,CALLE 30 # 24 - 28 BARRIO CENTRO CASCO ANTIGUA,Giron,Santander,Colombia,CIA,901968214,3151675000,7.0672065,-73.169093,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 30 con carrera 24; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-giron-centro-de-reconocimiento-de-conductores--0c554ce0cb,CENTRO DE RECONOCIMIENTO DE CONDUCTORES CERTIMEDIC GIRON S.A.S,CALLE 30 N 23-40,Giron,Santander,Colombia,CRC,901618401,3173779593,7.067165851593018,-73.16761779785156,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 5d65a94f-c67c-4042-8503-df3c87e8fe3d; dirección exacta coincide; nombre=Certimedic Girón; dirección=Calle 30 23-40; score_nombre=0.920; confianza_fuente=0.764; web=http://www.certimedic.com.co/,37.3,within_100m,https://www.runt.gov.co/directorio-de-actores,http://www.certimedic.com.co/
crc-giron-centro-de-reconocimiento-de-conductores--22928670ea,CENTRO DE RECONOCIMIENTO DE CONDUCTORES EVALUANDO GIRON,CALLE 30 NO. 26-24,Giron,Santander,Colombia,CRC,900082226,6822936,7.0673269,-73.1698465,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano calle 30 con carrera 26; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-giron-centro-de-reconocimiento-de-conductores--a138cc2d2d,CENTRO DE RECONOCIMIENTO DE CONDUCTORES S.O.S. VIAL SAS,CALLE 30# 24-23 BARRIO CENTRO,Giron,Santander,Colombia,CRC,901614297,3178942810,7.066999912261963,-73.16853332519531,confirmed_address,0.898,address,overture_maps_2026-06-17,Overture 22787dd7-734d-4f06-b091-09bddebf966d; dirección exacta coincide; nombre=Crcsosvial; dirección=Calle 30 24-23; score_nombre=0.225; confianza_fuente=0.307; web=https://www.instagram.com/crcs.o.svial?igsh=bDh6Zmg1N2QxdWM1&utm_source=qr,65.9,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.instagram.com/crcs.o.svial?igsh=bDh6Zmg1N2QxdWM1&utm_source=qr
crc-giron-confia-crc-giron-dca8f8f64e,CONFIA CRC GIRON,CALLE 58 # 4 - 71 OFICINA 208 BARRIO VEGAS DE VILLAMIZAR,Giron,Santander,Colombia,CRC,900205284,6915880,7.0855393409729,-73.16919708251953,approximate_not_confirmed,0.43,same_street_anchor,overture_maps_2026-06-17,"RUNT indica Calle 58 #4-71, sector Vegas de Villamizar. Se usa un ancla Overture sobre la misma Calle 58 en el corredor industrial de Girón; no confirma el número ni el negocio.",,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
crc-giron-servisalud-ips-giron-12a1534d68,SERVISALUD IPS GIRON,CARRERA 26 NO. 31-53,Giron,Santander,Colombia,CRC,804001159,6466769,7.0681228,-73.1697969,approximate_not_confirmed,0.62,street_intersection,openstreetmap_road_network,Cruce colombiano carrera 26 con calle 31; separación de vías=0.0 m; no confirma el negocio.,0.0,within_100m,https://www.runt.gov.co/directorio-de-actores,https://www.openstreetmap.org/copyright
crc-giron-vitaltest-ips-giron-s-a-s-0503bb7b6b,VITALTEST IPS GIRON S.A.S.,CARRERA 24 # 29 – 08 BARRIO CENTRO,Giron,Santander,Colombia,CRC,900669739,6076516666,7.066816329956055,-73.16827392578125,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture c08d1c8c-9859-43a8-95d7-0eb788ebf3b0; dirección exacta coincide; nombre=VitalTest IPS Giron SAS; dirección=Carrera 24 29-08; score_nombre=0.920; confianza_fuente=0.537; web=https://vitaltestips.com/,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://vitaltestips.com/
cda-piedecuesta-cda-barroblanco-e721d73fae,CDA BARROBLANCO,CALLE 17 # 3-50 LOTE VENTA BARRIO BARROBLANCO,Piedecuesta,Santander,Colombia,CDA,901860972,3158405445,6.978180885314941,-73.05094909667969,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture a9716749-abad-4167-8d79-646ba13534d1; nombre comercial muy fuerte; nombre=Cda Barroblanco; dirección=Calle 17-50; score_nombre=1.000; confianza_fuente=0.722; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cda-piedecuesta-cda-el-molino-piedecuesta-3d85476145,CDA EL MOLINO PIEDECUESTA,AUTOPISTA SUR KM 2 VIA BOGOTA COSTADO ORIENTAL LOTE 2 SECTOR EL MOLINO,Piedecuesta,Santander,Colombia,CDA,901801024,3173713928,6.98263692855835,-73.04981994628906,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 448d949d-c326-4691-acbc-99592d9a5a61; nombre comercial muy fuerte; nombre=Academia Piedecuesta; dirección=Calle 13-62; score_nombre=0.920; confianza_fuente=0.564; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cda-piedecuesta-cda-motos-de-la-cuesta-57b26776e3,CDA MOTOS DE LA CUESTA,CALLE 9 NO 11 60 Y 11 66 CARRERA 12 NO 9 - 26 BARRIO SAN ANTONIO,Piedecuesta,Santander,Colombia,CDA,900789326,6650202 315 8405445,6.9876322746276855,-73.04645538330078,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture c858acbd-ffd9-48c9-bc28-de711f4de0a2; nombre y dirección coinciden; nombre=CDA De La Cuesta; dirección=Calle 9 11-60; score_nombre=0.920; confianza_fuente=0.951; web=http://www.cdadelacuesta.com/,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,http://www.cdadelacuesta.com/
cda-piedecuesta-cda-san-pedro-6599e50b25,CDA SAN PEDRO,KILOMETRO 7 # 0 AUTOPISTA BUCARAMANGA – PIEDECUESTA,Piedecuesta,Santander,Colombia,CDA,830512130,6076781012,7.03508186340332,-73.0699234008789,approximate_not_confirmed,0.42,route_kilometre_anchor,overture_maps_2026-06-17,RUNT indica Kilómetro 7 de la Autopista Bucaramanga-Piedecuesta. Se usa un lugar Overture que declara el mismo Kilómetro 7 y corredor; no confirma CDA San Pedro.,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cda-piedecuesta-centro-de-diagnostico-automotriz-motos-p-a2a6a19547,CENTRO DE DIAGNOSTICO AUTOMOTRIZ MOTOS PIEDECUESTA,CALLE 10 # 9 - 06 BARRIO CENTRO,Piedecuesta,Santander,Colombia,CDA,901438969,3203427839,6.986130237579346,-73.04826354980469,confirmed_business,0.96,business,overture_maps_2026-06-17,Overture ecbecb30-7c21-448e-8f55-6d100e264bae; nombre y dirección coinciden; nombre=CDA Motos Piedecuesta; dirección=Calle 10 9-06; score_nombre=1.000; confianza_fuente=0.763,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cda-piedecuesta-certificado-nacional-tecnomecanico-s-a-d16495d3a6,CERTIFICADO NACIONAL TECNOMECANICO S.A,CALLE 8 N # 3 - 240 DEL SECTOR GUATIGARRA,Piedecuesta,Santander,Colombia,CDA,804017188,6370212,7.000512599945068,-73.05966186523438,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture d2c355e7-baae-43ac-834a-051b48cfe6b3; nombre comercial muy fuerte; nombre=Certificado Nacional TecnoMecanico; dirección=Calle 3A N-240; score_nombre=0.920; confianza_fuente=0.752; dirección RUNT y lugar comercial difieren,,anchor_not_available,https://www.runt.gov.co/directorio-de-actores,https://docs.overturemaps.org/getting-data/
cea-piedecuesta-autoconducir-sas-c72e6e9421,AUTOCONDUCIR SAS,CALLE 9 # 9 - 76 BARRIO CENTRO,Piedecuesta,Santander,Colombia,CEA,900300029,3132689491,6.987100124359131,-73.04805755615234,confirmed_business,0.9536,business,overture_maps_2026-06-17,Overture 396bf32f-1e70-4c9c-b3af-1c9aca0e1a32; nombre y dirección coinciden; nombre=Escuela de Conducción CEA Autoconducir Piedecuesta | Licencia de Conducción en Piedecuesta; dirección=Calle 9 #9-76 Centro; score_nombre=0.920; confianza_fuente=0.933; web=https://linktr.ee/ceaautoconducirpiedecuesta,78.1,within_100m,https://www.runt.gov.co/directorio-de-actores,https://linktr.ee/ceaautoconducirpiedecuesta
